通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8
31.2999992370605,38.2000007629395,56.2000007629395,60.7000007629395,52.5,51.2999992370605,60,60.2000007629395
44.2000007629395,55.0999984741211,67.0999984741211,55.7999992370605,47.4000015258789,66.5,68.4000015258789,64.1999969482422
14.1999998092651,12.5,28.7999992370605,29.8999996185303,23.2000007629395,30.8999996185303,18.1000003814697,27.7999992370605
16.7999992370605,15.6000003814697,36.9000015258789,41.7000007629395,33.2000007629395,39.9000015258789,39.0999984741211,27
22.1000003814697,34.2999992370605,34.7999992370605,44.9000015258789,32.5999984741211,41.4000015258789,40.4000015258789,37.0999984741211
10.3999996185303,30.7000007629395,26.5,27.3999996185303,24.3999996185303,22.7000007629395,23.7999992370605,27.7999992370605
20.2000007629395,48.5999984741211,46.9000015258789,47.5,35.5,43.5999984741211,45.2999992370605,25.2000007629395
16,34.2000007629395,29,36.9000015258789,21.8999996185303,33.4000015258789,35.7999992370605,30.7000007629395
19.7000007629395,29.3999996185303,39,38.4000015258789,38.9000015258789,44.2000007629395,48.2000007629395,28.2000007629395
15.1999998092651,13.5,25.8999996185303,28.2000007629395,21.7000007629395,18.2000007629395,21,18.6000003814697
40.5999984741211,47.7999992370605,51.5999984741211,53.4000015258789,50.7000007629395,63.2000007629395,67,64.3000030517578
354.399993896484,6.69999980926514,11.3999996185303,6.80000019073486,4.19999980926514,8.19999980926514,12.5,6.90000009536743
345.799987792969,29.7000007629395,20.5,24.2000007629395,22.6000003814697,22.6000003814697,9.19999980926514,13.3999996185303
347,3.29999995231628,3.09999990463257,7.5,355.5,8.60000038146973,8.69999980926514,358.5
14.6999998092651,23.7999992370605,29,42.0999984741211,28.7000007629395,30.2999992370605,30,22.6000003814697
18.5,17.5,23.2999992370605,28.2000007629395,23,27.2000007629395,28.1000003814697,23.7999992370605
37.9000015258789,41.2999992370605,44,55,36.2000007629395,46.5999984741211,53.2000007629395,47.7999992370605
20.8999996185303,16,34.5999984741211,40.7000007629395,24.2000007629395,28.7000007629395,31.1000003814697,12.6999998092651
28.2000007629395,45.4000015258789,46.5999984741211,43.2999992370605,50,45.5,47.7000007629395,48.5
35.5999984741211,40,44.4000015258789,47.7999992370605,38.5999984741211,40.9000015258789,43.5999984741211,51.0999984741211
57.4000015258789,65.9000015258789,64.1999969482422,65.8000030517578,68.8000030517578,72,74.0999984741211,67.8000030517578
41.7999992370605,56.7999992370605,53.5,54.7999992370605,59,67.4000015258789,58.7000007629395,69.4000015258789
49.5,61.7000007629395,61.5999984741211,67.9000015258789,61.5999984741211,65.4000015258789,58.5999984741211,60.7000007629395
71,76.0999984741211,85.1999969482422,73.8000030517578,81.8000030517578,78.9000015258789,73.4000015258789,74
32.9000015258789,89,50.2000007629395,44.9000015258789,42.0999984741211,42.2999992370605,35,42.2000007629395
52.5999984741211,59.4000015258789,55.7000007629395,59.7000007629395,56.2000007629395,57.2000007629395,59.0999984741211,64.8000030517578
50.5999984741211,45.5,48.5,51.2999992370605,56.5999984741211,51.9000015258789,53.7999992370605,47.2000007629395
56.2000007629395,57.2000007629395,47.0999984741211,57.2999992370605,55.5999984741211,50,54.2999992370605,56.2999992370605
43.7999992370605,56.7999992370605,52.7999992370605,45.0999984741211,58.4000015258789,59.2000007629395,58.0999984741211,59.4000015258789
49.4000015258789,57.5999984741211,61,58.7000007629395,61.5,66.9000015258789,62.9000015258789,57.4000015258789
36.5999984741211,54.5999984741211,61.5,56.7000007629395,53.7999992370605,55.9000015258789,56,55.2999992370605
34.5999984741211,48.0999984741211,52.9000015258789,49.9000015258789,45.2000007629395,46.5,45.5999984741211,49.5
43,62.0999984741211,59.4000015258789,61.0999984741211,48.7999992370605,57.4000015258789,46.7999992370605,55.2000007629395
38.2999992370605,49.2000007629395,49.2999992370605,48.9000015258789,50.5999984741211,42.0999984741211,43.2000007629395,41.7999992370605
41.2999992370605,51.7000007629395,48.5999984741211,52.7999992370605,48.2000007629395,50.7000007629395,48.7000007629395,53.9000015258789
58.5,59.4000015258789,64.1999969482422,59.9000015258789,60.2000007629395,63.7000007629395,58.5,59
