通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8
307.799987792969,306.5,318.5,326.899993896484,318.700012207031,316.200012207031,329.399993896484,331.5
318.5,320.100006103516,337.799987792969,320.700012207031,316.899993896484,335.600006103516,337.799987792969,334.899993896484
287.100006103516,278.5,295.299987792969,289.600006103516,292,293,286.100006103516,292.700012207031
295.600006103516,277.200012207031,295,301.799987792969,296.5,306.899993896484,304.100006103516,294.399993896484
299,297.899993896484,299.899993896484,306.399993896484,298.899993896484,307.5,304.799987792969,304.299987792969
285.100006103516,292.399993896484,288.100006103516,286.200012207031,289.299987792969,288,286.299987792969,294.799987792969
294.5,312.200012207031,312,309.5,301.399993896484,308.299987792969,309.299987792969,293.100006103516
287.600006103516,297.200012207031,290.200012207031,299,291.799987792969,301.700012207031,300.600006103516,298.799987792969
291.600006103516,290.399993896484,302.799987792969,298,303.5,305.100006103516,315.5,294.5
276,274.700012207031,285.200012207031,292.899993896484,284.899993896484,282,287.799987792969,283.700012207031
310.399993896484,312.5,319.399993896484,313.5,318.5,329.100006103516,334,332.200012207031
269.799987792969,273.600006103516,274.5,266.100006103516,269.299987792969,274.899993896484,275.899993896484,278.700012207031
261,294.200012207031,280.5,281.799987792969,283.100006103516,288.399993896484,275.700012207031,285.399993896484
265.5,266.600006103516,267.200012207031,268.700012207031,259.5,271.299987792969,277.899993896484,265.700012207031
287.600006103516,283.200012207031,287.700012207031,296.399993896484,291.899993896484,294.100006103516,294.299987792969,287.899993896484
285.700012207031,280.100006103516,280.200012207031,285.700012207031,286.5,288.600006103516,292.200012207031,286.799987792969
306.100006103516,298.399993896484,303.200012207031,310.600006103516,297.399993896484,308.5,313.799987792969,312.399993896484
291.600006103516,278.100006103516,294.600006103516,295.399993896484,286,291,294.200012207031,275.600006103516
156.699996948242,155.699996948242,152.5,160.800003051758,159.600006103516,162.300003051758,163,167.800003051758
160.800003051758,152.600006103516,166.399993896484,163.699996948242,159.699996948242,164.699996948242,167.699996948242,164.399993896484
180,180.300003051758,187.600006103516,185.100006103516,188.5,191.300003051758,190.899993896484,188.100006103516
171.899993896484,167.899993896484,166.899993896484,175.199996948242,174.399993896484,183.600006103516,178.5,183.699996948242
178.100006103516,167.5,177.899993896484,180.699996948242,174.800003051758,180.5,176.199996948242,179.300003051758
193.5,193.699996948242,194.399993896484,191.800003051758,196.600006103516,191.600006103516,196.300003051758,191.300003051758
159.399993896484,164.399993896484,167.199996948242,158.600006103516,161,161.899993896484,159.5,156.5
175.699996948242,170.399993896484,172.399993896484,174.199996948242,179.600006103516,180.199996948242,179,183.899993896484
167.100006103516,160.600006103516,164.300003051758,173.199996948242,170.600006103516,168,175.100006103516,165.699996948242
172.399993896484,167.199996948242,165,177.199996948242,171.5,167,172,176.5
163.800003051758,165.699996948242,166.600006103516,167.800003051758,173.399993896484,180.100006103516,178.399993896484,178
177.399993896484,178.5,182.300003051758,175.899993896484,177.399993896484,181.600006103516,182.699996948242,184.5
166,177.600006103516,175.600006103516,173.600006103516,172.600006103516,174.300003051758,182.600006103516,183.199996948242
165.5,168.5,168.600006103516,173.5,160.300003051758,168.600006103516,169,171.100006103516
179.300003051758,171.300003051758,175.100006103516,179.300003051758,171.199996948242,177.800003051758,174.199996948242,176
158.300003051758,163.199996948242,162.600006103516,168.300003051758,164.199996948242,163.399993896484,166.5,164
165.300003051758,163.199996948242,162.199996948242,169.5,157,167.399993896484,167.100006103516,172
185.800003051758,171.600006103516,181.199996948242,184.399993896484,176.600006103516,182.100006103516,177.800003051758,177.899993896484
