0.0032512
0.0041352
0.0051572
0.006321
0.0076303
0.009089
0.010701
0.012469
0.014397
0.016489
0.018747
0.021175
0.023775
0.026551
0.029506
0.032643
0.035963
0.039272
0.044262
0.049496
0.054979
0.060713
0.066674
0.072848
0.079226
0.085793
0.092535
0.099439
0.10649
0.11367
0.12096
0.12835
0.13581
0.14334
0.1509
0.15849
0.16608
0.17365
0.18118
0.18865
0.19604
0.20333
0.21068
0.21811
0.2256
0.23316
0.24079
0.24848
0.25624
0.26405
0.27194
0.27988
0.28788
0.29594
0.30406
0.31224
0.32048
0.32877
0.33712
0.34552
0.35398
0.36249
0.37105
0.37967
0.38833
0.39705
0.40582
0.41464
0.42351
0.43243
0.4414
0.45041
0.45947
0.46858
0.47774
0.48694
0.49619
0.50548
0.51482
0.5242
0.53363
0.5431
0.55262
0.56217
0.57177
0.58142
0.5911
0.60083
0.61059
0.6204
0.63025
0.64014
0.65007
0.66004
0.67005
0.68009
0.69018
0.70031
0.71047
0.72067
0.73091
0.74119
0.7515
0.76185
0.77224
0.78267
0.79313
0.80362
0.81416
0.82472
0.83533
0.84597
0.85664
0.86735
0.87774
0.88772
0.89728
0.90643
0.91516
0.92347
0.93137
0.93884
0.94589
0.95251
0.95871
0.96448
0.96982
0.97473
0.97921
0.98326
0.98687
0.99005
0.99279
0.9951
0.99696
0.99839
0.99937
0.99991
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
