通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8
74.0999984741211,95.3000030517578,89.3000030517578,86.5,84.3000030517578,84.5,82.4000015258789,83.0999984741211
82.6999969482422,88.1999969482422,92.1999969482422,89.9000015258789,85.6999969482422,85.5999984741211,91,87.3000030517578
42,61.7000007629395,67.5999984741211,75.9000015258789,79.5999984741211,72.1999969482422,65.4000015258789,70.5999984741211
62.7000007629395,74.5999984741211,67.4000015258789,78.8000030517578,65.5999984741211,76,71.4000015258789,69.1999969482422
71.5,80.5,84.6999969482422,84.6999969482422,80.3000030517578,82.5999984741211,73.6999969482422,85
84.3000030517578,82.8000030517578,86.3000030517578,84.3000030517578,89.4000015258789,79.1999969482422,85.4000015258789,84.9000015258789
82.8000030517578,98.4000015258789,94,95.9000015258789,101.900001525879,94,94.3000030517578,104.599998474121
50.5999984741211,68.8000030517578,68.9000015258789,72.4000015258789,67.4000015258789,66,61.5,198.100006103516
55.2000007629395,78.3000030517578,69.4000015258789,74.0999984741211,56,75,66.6999969482422,56.7999992370605
43.9000015258789,73.9000015258789,67.9000015258789,68.5,60.5999984741211,68.5999984741211,68.1999969482422,73.5
44.4000015258789,41.5,45.7999992370605,56.7999992370605,40.2999992370605,48.0999984741211,38.5999984741211,43.9000015258789
60,70.1999969482422,66,74.6999969482422,71.6999969482422,76.3000030517578,76.1999969482422,69.8000030517578
40.7000007629395,58,52.5,50.5999984741211,54.7000007629395,50.7000007629395,51,59.5999984741211
33.7999992370605,29.1000003814697,39.7999992370605,29.2999992370605,22.1000003814697,38.7999992370605,36.5999984741211,35.2999992370605
30.8999996185303,44.2000007629395,42.2000007629395,44.7999992370605,58.4000015258789,59.5999984741211,56.5999984741211,43.9000015258789
63.4000015258789,70.8000030517578,76.5999984741211,77.1999969482422,74.9000015258789,76.5999984741211,72.3000030517578,72.4000015258789
36.7999992370605,45.7000007629395,55.7999992370605,62.5,61.2999992370605,50.2999992370605,59.5999984741211,44
43.5999984741211,72.5999984741211,69.4000015258789,67.8000030517578,68.1999969482422,65.5,55.0999984741211,61
290.700012207031,309.899993896484,304.600006103516,309,302.100006103516,307.399993896484,309.799987792969,310.600006103516
298.700012207031,299.100006103516,306.799987792969,300.299987792969,300.700012207031,299.600006103516,307.100006103516,305.899993896484
295.600006103516,314.399993896484,306.399993896484,315.799987792969,319.299987792969,317.700012207031,313.399993896484,321.399993896484
309.799987792969,324.799987792969,320.200012207031,317.299987792969,327.5,318.100006103516,319.5,325.200012207031
307.700012207031,314,326.600006103516,316.799987792969,311.899993896484,311.799987792969,311.899993896484,316.100006103516
314,306.399993896484,320,310.700012207031,315.399993896484,305.100006103516,307.200012207031,309.700012207031
306.799987792969,309.299987792969,308.799987792969,308.600006103516,319.899993896484,312.200012207031,308.299987792969,313.899993896484
290.399993896484,288.799987792969,299.399993896484,300.399993896484,309,305.200012207031,302.799987792969,296.399993896484
316.399993896484,306.899993896484,302.299987792969,307.299987792969,309.600006103516,313,311.600006103516,304.100006103516
301.5,306.799987792969,305.299987792969,306.399993896484,299.200012207031,303.799987792969,308.700012207031,304.5
301.399993896484,310.299987792969,307.700012207031,316.5,306.700012207031,310.399993896484,306,308.5
290.100006103516,297.399993896484,297,293.200012207031,300.299987792969,296.700012207031,303.899993896484,302.200012207031
287.100006103516,301.299987792969,306,304.5,307.899993896484,300.200012207031,293.5,309.600006103516
298.799987792969,303.700012207031,303.5,298.399993896484,297.399993896484,298.299987792969,300.700012207031,301.200012207031
301.600006103516,299.200012207031,305.799987792969,301,311.899993896484,311,306.5,314
309.600006103516,322.399993896484,318.5,318,323.200012207031,328.399993896484,320.600006103516,321
313.600006103516,321.5,317.5,316.899993896484,323,327.299987792969,325.200012207031,318.299987792969
300.100006103516,301.799987792969,306.200012207031,312.299987792969,314.399993896484,308.399993896484,299.899993896484,308.200012207031
