Freq0,Freq1,Freq2,Freq3,Freq4,Freq5,Freq6,Freq7,Freq8,Freq9,Freq10,Freq11,Freq12,Freq13,Freq14,Freq15,Freq16,Freq17,Freq18,Freq19,Freq20
0.0199999995529652,0.0199999995529652,0.0199999995529652,-0.07000732421875,-0.07000732421875,-0.07000732421875,-0.19000244140625,-0.19000244140625,-0.19000244140625,-0.100006103515625,-0.100006103515625,-0.100006103515625,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.00999999977648258,0.00999999977648258,0.00999999977648258,-0.019989013671875,-0.019989013671875,-0.019989013671875
-0.07000732421875,-0.07000732421875,-0.07000732421875,0.0199999995529652,0.0199999995529652,0.0199999995529652,-0.040008544921875,-0.040008544921875,-0.040008544921875,-0.019989013671875,-0.019989013671875,-0.019989013671875,0.0500000007450581,0.0500000007450581,0.0500000007450581,-0.010009765625,-0.010009765625,-0.010009765625,-0.010009765625,-0.010009765625,-0.010009765625
0.100000001490116,0.100000001490116,0.100000001490116,-0.089996337890625,-0.089996337890625,-0.089996337890625,-0.079986572265625,-0.079986572265625,-0.079986572265625,-0.100006103515625,-0.100006103515625,-0.100006103515625,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.040008544921875,-0.040008544921875,-0.040008544921875,-0.1400146484375,-0.1400146484375,-0.1400146484375
-0.1099853515625,-0.1099853515625,-0.1099853515625,-0.05999755859375,-0.05999755859375,-0.05999755859375,0.180000007152557,0.180000007152557,0.180000007152557,-0.029998779296875,-0.029998779296875,-0.029998779296875,0.0700000002980232,0.0700000002980232,0.0700000002980232,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.010009765625,-0.010009765625,-0.010009765625
-0.010009765625,-0.010009765625,-0.010009765625,-0.19000244140625,-0.19000244140625,-0.19000244140625,-0.1400146484375,-0.1400146484375,-0.1400146484375,-0.089996337890625,-0.089996337890625,-0.089996337890625,-0.010009765625,-0.010009765625,-0.010009765625,0,0,0,-0.04998779296875,-0.04998779296875,-0.04998779296875
0.140000000596046,0.140000000596046,0.140000000596046,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0399999991059303,0.0399999991059303,0.0399999991059303,-0.029998779296875,-0.029998779296875,-0.029998779296875,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0799999982118607,0.0799999982118607,0.0799999982118607,-0.010009765625,-0.010009765625,-0.010009765625
0.0500000007450581,0.0500000007450581,0.0500000007450581,-0.1099853515625,-0.1099853515625,-0.1099853515625,0.0299999993294477,0.0299999993294477,0.0299999993294477,0,0,0,-0.04998779296875,-0.04998779296875,-0.04998779296875,0.0500000007450581,0.0500000007450581,0.0500000007450581,0,0,0
0.0399999991059303,0.0399999991059303,0.0399999991059303,-0.010009765625,-0.010009765625,-0.010009765625,-0.019989013671875,-0.019989013671875,-0.019989013671875,-0.100006103515625,-0.100006103515625,-0.100006103515625,-0.05999755859375,-0.05999755859375,-0.05999755859375,-0.010009765625,-0.010009765625,-0.010009765625,0.0700000002980232,0.0700000002980232,0.0700000002980232
-0.040008544921875,-0.040008544921875,-0.040008544921875,-0.05999755859375,-0.05999755859375,-0.05999755859375,-0.220001220703125,-0.220001220703125,-0.220001220703125,-0.029998779296875,-0.029998779296875,-0.029998779296875,-0.1400146484375,-0.1400146484375,-0.1400146484375,-0.1199951171875,-0.1199951171875,-0.1199951171875,-0.04998779296875,-0.04998779296875,-0.04998779296875
0.119999997317791,0.119999997317791,0.119999997317791,-0.079986572265625,-0.079986572265625,-0.079986572265625,0.159999996423721,0.159999996423721,0.159999996423721,0,0,0,-0.010009765625,-0.010009765625,-0.010009765625,-0.010009765625,-0.010009765625,-0.010009765625,56.8300018310547,56.8300018310547,56.8300018310547
0,0,0,-0.1099853515625,-0.1099853515625,-0.1099853515625,-0.1300048828125,-0.1300048828125,-0.1300048828125,-0.1400146484375,-0.1400146484375,-0.1400146484375,-0.209991455078125,-0.209991455078125,-0.209991455078125,-0.1300048828125,-0.1300048828125,-0.1300048828125,-0.010009765625,-0.010009765625,-0.010009765625
-0.07000732421875,-0.07000732421875,-0.07000732421875,-0.019989013671875,-0.019989013671875,-0.019989013671875,0.150000005960464,0.150000005960464,0.150000005960464,-0.1099853515625,-0.1099853515625,-0.1099853515625,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.040008544921875,-0.040008544921875,-0.040008544921875,-0.010009765625,-0.010009765625,-0.010009765625
-0.019989013671875,-0.019989013671875,-0.019989013671875,-0.149993896484375,-0.149993896484375,-0.149993896484375,-0.149993896484375,-0.149993896484375,-0.149993896484375,-0.209991455078125,-0.209991455078125,-0.209991455078125,-0.079986572265625,-0.079986572265625,-0.079986572265625,-0.149993896484375,-0.149993896484375,-0.149993896484375,0,0,0
-0.029998779296875,-0.029998779296875,-0.029998779296875,0.0500000007450581,0.0500000007450581,0.0500000007450581,-0.07000732421875,-0.07000732421875,-0.07000732421875,-0.1400146484375,-0.1400146484375,-0.1400146484375,-0.05999755859375,-0.05999755859375,-0.05999755859375,-0.149993896484375,-0.149993896484375,-0.149993896484375,0.100000001490116,0.100000001490116,0.100000001490116
0,0,0,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.260009765625,-0.260009765625,-0.260009765625,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.089996337890625,-0.089996337890625,-0.089996337890625,-0.010009765625,-0.010009765625,-0.010009765625
-0.07000732421875,-0.07000732421875,-0.07000732421875,0.119999997317791,0.119999997317791,0.119999997317791,-0.010009765625,-0.010009765625,-0.010009765625,0.140000000596046,0.140000000596046,0.140000000596046,-0.160003662109375,-0.160003662109375,-0.160003662109375,0.0299999993294477,0.0299999993294477,0.0299999993294477,-29.4200134277344,-29.4200134277344,-29.4200134277344
-0.160003662109375,-0.160003662109375,-0.160003662109375,-0.17999267578125,-0.17999267578125,-0.17999267578125,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.0599999986588955,0.0599999986588955,0.0599999986588955,-0.040008544921875,-0.040008544921875,-0.040008544921875,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.00999999977648258,0.00999999977648258,0.00999999977648258
-0.079986572265625,-0.079986572265625,-0.079986572265625,0,0,0,-0.019989013671875,-0.019989013671875,-0.019989013671875,0.0299999993294477,0.0299999993294477,0.0299999993294477,-0.089996337890625,-0.089996337890625,-0.089996337890625,0,0,0,0.0199999995529652,0.0199999995529652,0.0199999995529652
0.0199999995529652,0.0199999995529652,0.0199999995529652,-0.1300048828125,-0.1300048828125,-0.1300048828125,-0.079986572265625,-0.079986572265625,-0.079986572265625,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,-0.079986572265625,-0.079986572265625,-0.079986572265625,-0.010009765625,-0.010009765625,-0.010009765625
0.100000001490116,0.100000001490116,0.100000001490116,-0.089996337890625,-0.089996337890625,-0.089996337890625,-0.040008544921875,-0.040008544921875,-0.040008544921875,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.129999995231628,0.129999995231628,0.129999995231628,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0299999993294477,0.0299999993294477,0.0299999993294477
-0.079986572265625,-0.079986572265625,-0.079986572265625,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.1099853515625,-0.1099853515625,-0.1099853515625,0.0399999991059303,0.0399999991059303,0.0399999991059303,-0.1300048828125,-0.1300048828125,-0.1300048828125,-0.040008544921875,-0.040008544921875,-0.040008544921875,0.0900000035762787,0.0900000035762787,0.0900000035762787
-0.1300048828125,-0.1300048828125,-0.1300048828125,0.0500000007450581,0.0500000007450581,0.0500000007450581,-0.089996337890625,-0.089996337890625,-0.089996337890625,0.0599999986588955,0.0599999986588955,0.0599999986588955,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.029998779296875,-0.029998779296875,-0.029998779296875
-0.029998779296875,-0.029998779296875,-0.029998779296875,-0.079986572265625,-0.079986572265625,-0.079986572265625,-0.149993896484375,-0.149993896484375,-0.149993896484375,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.1199951171875,-0.1199951171875,-0.1199951171875,-0.100006103515625,-0.100006103515625,-0.100006103515625,-0.160003662109375,-0.160003662109375,-0.160003662109375
0.00999999977648258,0.00999999977648258,0.00999999977648258,-0.029998779296875,-0.029998779296875,-0.029998779296875,-0.1199951171875,-0.1199951171875,-0.1199951171875,-0.040008544921875,-0.040008544921875,-0.040008544921875,0.0500000007450581,0.0500000007450581,0.0500000007450581,-0.170013427734375,-0.170013427734375,-0.170013427734375,-0.040008544921875,-0.040008544921875,-0.040008544921875
-0.07000732421875,-0.07000732421875,-0.07000732421875,-0.149993896484375,-0.149993896484375,-0.149993896484375,-0.160003662109375,-0.160003662109375,-0.160003662109375,-0.1300048828125,-0.1300048828125,-0.1300048828125,-0.019989013671875,-0.019989013671875,-0.019989013671875,-0.079986572265625,-0.079986572265625,-0.079986572265625,0.0799999982118607,0.0799999982118607,0.0799999982118607
0.109999999403954,0.109999999403954,0.109999999403954,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0399999991059303,0.0399999991059303,0.0399999991059303,-0.20001220703125,-0.20001220703125,-0.20001220703125,-0.07000732421875,-0.07000732421875,-0.07000732421875,0.119999997317791,0.119999997317791,0.119999997317791,0,0,0
0.0799999982118607,0.0799999982118607,0.0799999982118607,0.0399999991059303,0.0399999991059303,0.0399999991059303,-0.1400146484375,-0.1400146484375,-0.1400146484375,-0.100006103515625,-0.100006103515625,-0.100006103515625,-0.100006103515625,-0.100006103515625,-0.100006103515625,0.140000000596046,0.140000000596046,0.140000000596046,-0.079986572265625,-0.079986572265625,-0.079986572265625
-0.010009765625,-0.010009765625,-0.010009765625,-0.029998779296875,-0.029998779296875,-0.029998779296875,0.109999999403954,0.109999999403954,0.109999999403954,-0.019989013671875,-0.019989013671875,-0.019989013671875,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0199999995529652,0.0199999995529652,0.0199999995529652,-75.5199890136719,-75.5199890136719,-75.5199890136719
-0.019989013671875,-0.019989013671875,-0.019989013671875,0.0500000007450581,0.0500000007450581,0.0500000007450581,-0.100006103515625,-0.100006103515625,-0.100006103515625,-0.07000732421875,-0.07000732421875,-0.07000732421875,-0.089996337890625,-0.089996337890625,-0.089996337890625,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875
0.00999999977648258,0.00999999977648258,0.00999999977648258,-0.1099853515625,-0.1099853515625,-0.1099853515625,0,0,0,-0.029998779296875,-0.029998779296875,-0.029998779296875,0.140000000596046,0.140000000596046,0.140000000596046,-0.010009765625,-0.010009765625,-0.010009765625,-0.010009765625,-0.010009765625,-0.010009765625
-0.1400146484375,-0.1400146484375,-0.1400146484375,0.0599999986588955,0.0599999986588955,0.0599999986588955,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0299999993294477,0.0299999993294477,0.0299999993294477,-0.1099853515625,-0.1099853515625,-0.1099853515625,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.0199999995529652,0.0199999995529652,0.0199999995529652
0.0900000035762787,0.0900000035762787,0.0900000035762787,-0.010009765625,-0.010009765625,-0.010009765625,0,0,0,0,0,0,-0.029998779296875,-0.029998779296875,-0.029998779296875,0,0,0,-0.05999755859375,-0.05999755859375,-0.05999755859375
0.0599999986588955,0.0599999986588955,0.0599999986588955,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.100000001490116,0.100000001490116,0.100000001490116,-0.04998779296875,-0.04998779296875,-0.04998779296875,0.109999999403954,0.109999999403954,0.109999999403954,0,0,0,0.0500000007450581,0.0500000007450581,0.0500000007450581
0.0599999986588955,0.0599999986588955,0.0599999986588955,0.0799999982118607,0.0799999982118607,0.0799999982118607,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.180000007152557,0.180000007152557,0.180000007152557,0,0,0,-0.029998779296875,-0.029998779296875,-0.029998779296875,-154.289993286133,-154.289993286133,-154.289993286133
0.150000005960464,0.150000005960464,0.150000005960464,-0.010009765625,-0.010009765625,-0.010009765625,-0.170013427734375,-0.170013427734375,-0.170013427734375,-0.010009765625,-0.010009765625,-0.010009765625,0.0299999993294477,0.0299999993294477,0.0299999993294477,-0.040008544921875,-0.040008544921875,-0.040008544921875,-0.1099853515625,-0.1099853515625,-0.1099853515625
0.0599999986588955,0.0599999986588955,0.0599999986588955,-0.019989013671875,-0.019989013671875,-0.019989013671875,-0.029998779296875,-0.029998779296875,-0.029998779296875,0,0,0,-0.1300048828125,-0.1300048828125,-0.1300048828125,-0.019989013671875,-0.019989013671875,-0.019989013671875,0.0599999986588955,0.0599999986588955,0.0599999986588955
0.0799999982118607,0.0799999982118607,0.0799999982118607,-0.05999755859375,-0.05999755859375,-0.05999755859375,-0.019989013671875,-0.019989013671875,-0.019989013671875,-0.079986572265625,-0.079986572265625,-0.079986572265625,0.0399999991059303,0.0399999991059303,0.0399999991059303,-0.04998779296875,-0.04998779296875,-0.04998779296875,-0.029998779296875,-0.029998779296875,-0.029998779296875
-0.029998779296875,-0.029998779296875,-0.029998779296875,-0.089996337890625,-0.089996337890625,-0.089996337890625,0.0599999986588955,0.0599999986588955,0.0599999986588955,-0.04998779296875,-0.04998779296875,-0.04998779296875,0.0399999991059303,0.0399999991059303,0.0399999991059303,-0.07000732421875,-0.07000732421875,-0.07000732421875,0,0,0
-0.04998779296875,-0.04998779296875,-0.04998779296875,0.180000007152557,0.180000007152557,0.180000007152557,0.00999999977648258,0.00999999977648258,0.00999999977648258,0,0,0,-0.1199951171875,-0.1199951171875,-0.1199951171875,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.159999996423721,0.159999996423721,0.159999996423721
