Freq0,Freq1,Freq2,Freq3,Freq4,Freq5,Freq6,Freq7,Freq8,Freq9,Freq10,Freq11,Freq12,Freq13,Freq14,Freq15,Freq16,Freq17,Freq18,Freq19,Freq20
-0.029998779296875,-0.029998779296875,-0.029998779296875,-0.540008544921875,-0.540008544921875,-0.540008544921875,-0.459991455078125,-0.459991455078125,-0.459991455078125,0.0599999986588955,0.0599999986588955,0.0599999986588955,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.119999997317791,0.119999997317791,0.119999997317791,-0.17999267578125,-0.17999267578125,-0.17999267578125
-0.1099853515625,-0.1099853515625,-0.1099853515625,-0.329986572265625,-0.329986572265625,-0.329986572265625,0.0799999982118607,0.0799999982118607,0.0799999982118607,0.28999999165535,0.28999999165535,0.28999999165535,0.28999999165535,0.28999999165535,0.28999999165535,0.400000005960464,0.400000005960464,0.400000005960464,0.150000005960464,0.150000005960464,0.150000005960464
0.109999999403954,0.109999999403954,0.109999999403954,-0.010009765625,-0.010009765625,-0.010009765625,0.540000021457672,0.540000021457672,0.540000021457672,0.550000011920929,0.550000011920929,0.550000011920929,0.759999990463257,0.759999990463257,0.759999990463257,0.579999983310699,0.579999983310699,0.579999983310699,0.280000001192093,0.280000001192093,0.280000001192093
0.109999999403954,0.109999999403954,0.109999999403954,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.670000016689301,0.670000016689301,0.670000016689301,0.740000009536743,0.740000009536743,0.740000009536743,0.920000016689301,0.920000016689301,0.920000016689301,1.01999998092651,1.01999998092651,1.01999998092651,0.720000028610229,0.720000028610229,0.720000028610229
-0.529998779296875,-0.529998779296875,-0.529998779296875,-0.04998779296875,-0.04998779296875,-0.04998779296875,0.379999995231628,0.379999995231628,0.379999995231628,0.709999978542328,0.709999978542328,0.709999978542328,0.740000009536743,0.740000009536743,0.740000009536743,0.910000026226044,0.910000026226044,0.910000026226044,0.740000009536743,0.740000009536743,0.740000009536743
-0.089996337890625,-0.089996337890625,-0.089996337890625,0.310000002384186,0.310000002384186,0.310000002384186,0.769999980926514,0.769999980926514,0.769999980926514,1.16999995708466,1.16999995708466,1.16999995708466,1.21000003814697,1.21000003814697,1.21000003814697,1.26999998092651,1.26999998092651,1.26999998092651,1.05999994277954,1.05999994277954,1.05999994277954
-0.239990234375,-0.239990234375,-0.239990234375,0.140000000596046,0.140000000596046,0.140000000596046,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.560000002384186,0.560000002384186,0.560000002384186,0.300000011920929,0.300000011920929,0.300000011920929,0.349999994039536,0.349999994039536,0.349999994039536,0.649999976158142,0.649999976158142,0.649999976158142
-0.089996337890625,-0.089996337890625,-0.089996337890625,0.140000000596046,0.140000000596046,0.140000000596046,-0.089996337890625,-0.089996337890625,-0.089996337890625,0.330000013113022,0.330000013113022,0.330000013113022,0.330000013113022,0.330000013113022,0.330000013113022,0.400000005960464,0.400000005960464,0.400000005960464,0.280000001192093,0.280000001192093,0.280000001192093
0.360000014305115,0.360000014305115,0.360000014305115,0.579999983310699,0.579999983310699,0.579999983310699,0.430000007152557,0.430000007152557,0.430000007152557,0.629999995231628,0.629999995231628,0.629999995231628,0.660000026226044,0.660000026226044,0.660000026226044,0.689999997615814,0.689999997615814,0.689999997615814,0.529999971389771,0.529999971389771,0.529999971389771
-0.029998779296875,-0.029998779296875,-0.029998779296875,0.270000010728836,0.270000010728836,0.270000010728836,-0.100006103515625,-0.100006103515625,-0.100006103515625,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.239999994635582,0.239999994635582,0.239999994635582,0.25,0.25,0.25,0.310000002384186,0.310000002384186,0.310000002384186
-0.269989013671875,-0.269989013671875,-0.269989013671875,-0.1199951171875,-0.1199951171875,-0.1199951171875,-0.20001220703125,-0.20001220703125,-0.20001220703125,-0.519989013671875,-0.519989013671875,-0.519989013671875,-0.30999755859375,-0.30999755859375,-0.30999755859375,-0.670013427734375,-0.670013427734375,-0.670013427734375,-0.67999267578125,-0.67999267578125,-0.67999267578125
0.280000001192093,0.280000001192093,0.280000001192093,0.419999986886978,0.419999986886978,0.419999986886978,0.170000001788139,0.170000001788139,0.170000001788139,0.0199999995529652,0.0199999995529652,0.0199999995529652,-0.1099853515625,-0.1099853515625,-0.1099853515625,-0.239990234375,-0.239990234375,-0.239990234375,-0.32000732421875,-0.32000732421875,-0.32000732421875
-0.170013427734375,-0.170013427734375,-0.170013427734375,-0.1300048828125,-0.1300048828125,-0.1300048828125,-0.220001220703125,-0.220001220703125,-0.220001220703125,-0.589996337890625,-0.589996337890625,-0.589996337890625,-0.779998779296875,-0.779998779296875,-0.779998779296875,-0.850006103515625,-0.850006103515625,-0.850006103515625,-1.04000854492188,-1.04000854492188,-1.04000854492188
